[this.name:金萨岛伊斯兰风情餐吧天钥桥路店],[this.address:徐汇区天钥桥路333号腾飞大厦218室(近南丹东路)],[this.telephone:021-64260901  ],[this.averageCost:71],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:96%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:14 CST 2013],[this.tags:[拌面, 羊肉串, 大盘鸡, 酸奶, 风味羊排]],[this.teses:null]
[this.name:西贝西北菜金桥店],[this.address:浦东新区张杨路3611弄金桥国际商业广场1座4层(金桥路口)],[this.telephone:021-58752999  ],[this.averageCost:70],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:84%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:12 CST 2013],[this.tags:[烤羊棒, 酸奶, 羊排, 莜面, 莜面鱼鱼, 豆腐]],[this.teses:null]
[this.name:耶里夏丽新疆餐厅天山店],[this.address:长宁区天山路655号(近芙蓉江路)],[this.telephone:021-62748367  ],[this.averageCost:45],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:15 CST 2013],[this.tags:[烤羊腿, 羊肉炒饭, 羊肉串, 羊肉薄饼]],[this.teses:null]
[this.name:东来顺饭庄石门二路店],[this.address:静安区石门二路215号(近新闸路)],[this.telephone:021-52287877  ],[this.averageCost:65],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:95%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:12 CST 2013],[this.tags:[羊肉, 火锅, 酸梅汤, 冰糖葫芦, 东来顺羊肉]],[this.teses:null]
[this.name:西贝西北菜东方路店],[this.address:浦东新区东方路1535号(浦建路口)],[this.telephone:021-58752999  ],[this.averageCost:80],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:13 CST 2013],[this.tags:[羊肉, 羊棒, 羊排不错, 西贝面筋, 苦荞茶]],[this.teses:null]
[this.name:漫驼铃西域餐厅],[this.address:浦东新区张杨路601号浦东国际美食城3层(近南泉北路)],[this.telephone:021-58361678  ],[this.averageCost:47],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:14 CST 2013],[this.tags:[孜然羊肉夹馍, 罐罐鸡, 羊肉串, 西辣茄]],[this.teses:null]
[this.name:虹口伊斯兰餐厅],[this.address:虹口区四川北路2035号(长春路口)],[this.telephone:021-56660045  ],[this.averageCost:13],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:96%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:14 CST 2013],[this.tags:[牛肉锅贴, 牛肉汤, 年糕团, 酸辣汤]],[this.teses:null]
[this.name:新疆风味饭馆维吾尔餐厅宜山店],[this.address:徐汇区宜山路280号(南丹路蒲汇塘路间)],[this.telephone:021-64689198  ],[this.averageCost:60],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:96%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:11 CST 2013],[this.tags:[大盘鸡, 羊排, 烤全羊, 馕包肉, 奶茶]],[this.teses:null]
[this.name:大天池餐厅赤峰店],[this.address:虹口区赤峰路184号],[this.telephone:021-65987464  ],[this.averageCost:36],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:92%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:15 CST 2013],[this.tags:[羊肉串, 大盘鸡, 丁丁炒面, 过油肉拌面]],[this.teses:null]
[this.name:耶里夏丽新疆餐厅田林店],[this.address:徐汇区田林东路411号(近钦州路)],[this.telephone:021-64519797  ],[this.averageCost:44],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:97%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:11 CST 2013],[this.tags:[羊肉串, 煲仔饭, 大盘鸡, 烤羊排]],[this.teses:null]
[this.name:清真牛羊成群饭店],[this.address:卢湾区鲁班路353号],[this.telephone:021-63054473  ],[this.averageCost:37],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:57%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:17 CST 2013],[this.tags:[手抓饭, 羊肉串, 新疆批萨, 烤羊排, 酸奶]],[this.teses:null]
[this.name:虹临鲜鸡鲜鱼坊],[this.address:虹口区临平路28号(飞虹路瑞虹路间)],[this.telephone:021-65410880  ],[this.averageCost:43],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:26 CST 2013],[this.tags:[酸菜鱼, 辣子鸡, 水煮鲶鱼, 口水鸡, 沸腾鱼]],[this.teses:null]
[this.name:正宗兰州拉面],[this.address:静安区华山路498号],[this.telephone:021-62495392  ],[this.averageCost:8],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:94%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:27 CST 2013],[this.tags:[牛肉拉面, 刀削面, 拌面, 炒刀削, 红豆蛋挞]],[this.teses:null]
[this.name:辛巴达新疆餐厅大宁国际广场店],[this.address:闸北区共和新路2008号大宁国际商业广场12栋大润发5层美食世界(近大宁路)],[this.telephone:021-61176050  ],[this.averageCost:61],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:75%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:23 CST 2013],[this.tags:[羊肉串, 番茄羊肉汤, 奶茶, 手撕羊腿]],[this.teses:null]
[this.name:合味浓情],[this.address:长宁区延安西路638号],[this.telephone:021-62129038  ],[this.averageCost:30],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:20 CST 2013],[this.tags:[大盘鸡, 羊肉串, 戈壁羊排, 手抓饭]],[this.teses:null]
[this.name:敦煌楼牛肉拉面],[this.address:普陀区中山北路2212号],[this.telephone:021-52904792  ],[this.averageCost:21],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:85%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:18 CST 2013],[this.tags:[牛肉拉面, 牛肉面, 甜胚, 酿皮, 手抓羊肉]],[this.teses:null]
[this.name:耶里夏丽新疆餐厅枫林店],[this.address:徐汇区枫林路147号(近清真路)],[this.telephone:021-64038882  ],[this.averageCost:54],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:17 CST 2013],[this.tags:[酸奶, 丁丁炒面, 大盆鸡, 酸辣羊肚汤]],[this.teses:null]
[this.name:艾提尕尔清真馆昌平路店],[this.address:静安区昌平路665号],[this.telephone:021-62997887  ],[this.averageCost:41],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:26 CST 2013],[this.tags:[新疆拌面, 丁丁炒面, 鸡脆骨, 炒面片]],[this.teses:null]
[this.name:塔哈尔-新疆盛宴剑河路店],[this.address:长宁区剑河路520号(近西郊百联)],[this.telephone:021-52199997  ],[this.averageCost:58],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:24 CST 2013],[this.tags:[大盘鸡, 酸奶, 烤羊腿, 新疆凉皮, 烤鸡翅]],[this.teses:null]
[this.name:艾尼巴亿餐厅虹口店],[this.address:曲阳路777号(丝绸之路大酒店20楼)],[this.telephone:021-65545054  ],[this.averageCost:34],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:21 CST 2013],[this.tags:[羊肉串, 手抓羊肉, 肉拌面, 大盘鸡, 烤包子]],[this.teses:null]
[this.name:穆斯林饮食店浙江中路店],[this.address:黄浦区浙江中路70号甲(北海路与广东路交汇处)],[this.telephone:021-63229037  ],[this.averageCost:13],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:94%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:34 CST 2013],[this.tags:[牛肉锅贴, 羊肉汤, 牛肉面, 羊蹄, 羊头肉]],[this.teses:null]
[this.name:赛俩目清真饭店徐家汇店],[this.address:南丹东路106号],[this.telephone:021-64686079  ],[this.averageCost:66],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:30 CST 2013],[this.tags:[烤羊腿, 酸辣土豆丝, 羊肉串, 金牌羊肉串]],[this.teses:null]
[this.name:艾提尕尔清真馆康定路店],[this.address:静安区康定路338号(近江宁路)],[this.telephone:021-62997887  ],[this.averageCost:31],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:33 CST 2013],[this.tags:[烤鸡心, 骨肉相连, 大盘鸡]],[this.teses:null]
[this.name:塔哈尔-新疆盛宴梅川店],[this.address:普陀区梅川路1275号11(近真光路)],[this.telephone:021-51621555  ],[this.averageCost:58],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:31 CST 2013],[this.tags:[大盘鸡, 烤鸡翅, 酸奶, 椒麻鸡, 过油肉拌面]],[this.teses:null]
[this.name:稻草屋],[this.address:浦东新区松林路69号(近商城路)],[this.telephone:021-58827570  ],[this.averageCost:39],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:35 CST 2013],[this.tags:[手抓羊肉, 刀削面, 老虎菜, 牛肉拉面]],[this.teses:null]
[this.name:毛胡子牛羊馆],[this.address:普陀区武宁路2132号(近杨柳青路)],[this.telephone:021-52817461  ],[this.averageCost:22],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:35 CST 2013],[this.tags:[全翅, 羊排, 牛板筋, 羊肉串, 烤鱿鱼]],[this.teses:null]
[this.name:耶里夏丽肇嘉浜路店],[this.address:徐汇区肇嘉浜路680号金钟大厦2号楼],[this.telephone:021-64668388  ],[this.averageCost:78],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:34 CST 2013],[this.tags:[羊肉串, 大盘鸡, 凉皮, 丁丁炒面, 奶茶]],[this.teses:null]
[this.name:复旦大学北区清真食堂],[this.address:杨浦区邯郸路220号],[this.telephone:021-65642222  ],[this.averageCost:6],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:38 CST 2013],[this.tags:[羊肉泡馍, 新疆拌面, 羊肉暖锅, 牛肉]],[this.teses:null]
[this.name:浦东清真饭店历城店],[this.address:浦东新区历城路121号],[this.telephone:021-58474570  ],[this.averageCost:24],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:35 CST 2013],[this.tags:[烤羊肉串, 羊肉串, 烧烤, 大盘鸡, 拉条子]],[this.teses:null]
[this.name:帕米尔],[this.address:黄浦区浙江中路205号(近福州路)],[this.telephone:021-63225664  ],[this.averageCost:32],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:71%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:35 CST 2013],[this.tags:[羊肉菜米饭, 炒面, 羊肉汤, 过油肉拌面]],[this.teses:null]
[this.name:新疆伊犁餐厅],[this.address:地址:黄浦区云南南路5号],[this.telephone:],[this.averageCost:44],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:45 CST 2013],[this.tags:[丁丁炒面, 羊肉串, 大盘鸡, 烤羊肉串]],[this.teses:null]
[this.name:阿凡提美食娱乐城],[this.address:虹口区曲阳路775号天山宾馆b1楼(近中山北二路)],[this.telephone:021-65559604  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:44 CST 2013],[this.tags:[酸奶, 大盘鸡, 干煸馕, 烤羊肉串, 羊肉串]],[this.teses:null]
[this.name:新疆人特色菜东川路店],[this.address:闵行区东川路897-22号],[this.telephone:021-54705130  ],[this.averageCost:32],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:43 CST 2013],[this.tags:[小盘鸡, 大盘鸡, 丁丁炒面, 羊肉串, 馕包肉]],[this.teses:null]
[this.name:鸿宾楼],[this.address:静安区万航渡路75号(近北京西路)],[this.telephone:021-62885778  ],[this.averageCost:78],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:50%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:39 CST 2013],[this.tags:[烤羊排, 牛肉煎包, 锅贴, 菜色拉, 鸡汁鱼球]],[this.teses:null]
[this.name:艾尼巴巴餐厅闵行店],[this.address:闵行区梅陇西路1555号],[this.telephone:021-54995731  ],[this.averageCost:30],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:43 CST 2013],[this.tags:[羊肉串, 囊包肉, 红烧羊排, 新疆面片]],[this.teses:null]
[this.name:怡妮新疆风味东江湾店],[this.address:虹口区东江湾路98号(近宝山路)],[this.telephone:021-56666057  ],[this.averageCost:38],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:43 CST 2013],[this.tags:[大盘鸡, 羊肉串, 羊肉抓饭, 丁丁炒面]],[this.teses:null]
[this.name:清梅居],[this.address:黄浦区凤阳路313号(近新昌路)],[this.telephone:021-63582969  ],[this.averageCost:63],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:42 CST 2013],[this.tags:[热气羊肉, 牛筋丸, 羊肉, 鱼丸, 蛋饺]],[this.teses:null]
[this.name:长风清真馆],[this.address:普陀区枣阳路404号(近金沙江路)],[this.telephone:  13918582404],[this.averageCost:15],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:40%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:44 CST 2013],[this.tags:[小盘鸡, 羊肉, 酸辣汤, 羊筋, 羊肉串]],[this.teses:null]
[this.name:西域美食楼龙汇路店],[this.address:浦东新区龙汇路300号(新都汇美食街107)],[this.telephone:021-50423459  ],[this.averageCost:54],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:75%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:44 CST 2013],[this.tags:[自制酸奶, 大盘鸡, 羊蝎子, 馕包肉]],[this.teses:null]
[this.name:荣章羊肉馆],[this.address:杨浦区内江路384弄20号甲(近周家嘴路)],[this.telephone:021-65661248  ],[this.averageCost:],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:42 CST 2013],[this.tags:[鱼豆腐, 羊肉, 冻豆腐, 羊肉、冻豆腐]],[this.teses:null]
[this.name:清真三江源拉面馆],[this.address:虹口区武进路246号(近乍浦路)],[this.telephone:021-63247575  ],[this.averageCost:8],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:53 CST 2013],[this.tags:[牛肉拉面]],[this.teses:null]
[this.name:西北风味],[this.address:黄浦区汉口路589号(近浙江中路)],[this.telephone:021-63229031  ],[this.averageCost:35],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:52 CST 2013],[this.tags:[羊肉串, 手抓羊肉饭, 大盘鸡, 烤羊排]],[this.teses:null]
[this.name:塔哈尔-新疆盛宴徐家汇店],[this.address:徐汇区斜土路2701号102(星游城对面)],[this.telephone:021-61115977  ],[this.averageCost:60],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:51 CST 2013],[this.tags:[大盘鸡, 羊肉串, 烤羊排, 一品馕, 奶茶]],[this.teses:null]
[this.name:老马拉面馆],[this.address:浦东新区川沙路5095号],[this.telephone:021-58900390  ],[this.averageCost:13],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:52 CST 2013],[this.tags:[凉皮, 炸酱面, 牛筋, 凉拌黄瓜, 牛肉, 牛舌]],[this.teses:null]
[this.name:乐乐新疆风味餐厅],[this.address:卢湾区东台路272号(近复兴中路西藏南路)],[this.telephone:021-63849071  ],[this.averageCost:32],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:48 CST 2013],[this.tags:[烤腰子, 过油肉拌面, 丁丁炒面, 羊肉串]],[this.teses:null]
[this.name:大胡子清真面馆],[this.address:浦东新区张江镇紫薇路165号(近张江路)],[this.telephone:021-58957753  ],[this.averageCost:8],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:49 CST 2013],[this.tags:[牛肉拉面, 刀削面, 凉拌牛肉]],[this.teses:null]
[this.name:冬明羊肉馆],[this.address:嘉定区靖远路730号],[this.telephone:021-69119179  ],[this.averageCost:50],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:53 CST 2013],[this.tags:[羊杂汤, 羊肉面, 红烧羊肉, 红烧扣羊肉]],[this.teses:null]
[this.name:兰州牛肉拉面馆],[this.address:普陀区甘泉路休闲街78号],[this.telephone:021-56946970  ],[this.averageCost:8],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:52 CST 2013],[this.tags:[牛肉烩面]],[this.teses:null]
[this.name:清真大胡子烧烤],[this.address:地址:普陀区枣阳路华师大后门(近金沙...],[this.telephone:],[this.averageCost:12],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:49 CST 2013],[this.tags:[羊肉, 羊筋, 玉米, 鸡腿, 馒头, 骨肉相连]],[this.teses:null]
[this.name:如仙旦姆],[this.address:杨浦区本溪路149号(近铁岭路)],[this.telephone:021-65042283  ],[this.averageCost:53],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:27:53 CST 2013],[this.tags:[大盘鸡, 酸奶, 龟兹肉饼, 羊排, 羊肉串]],[this.teses:null]
